#Frame      Mode1    Mode2    Mode3
   73093  -12.584  188.960   49.770
   73094   -7.544  190.597   49.914
   73095   -4.927  187.938   51.443
   73096  -10.719  190.445   50.279
   73097  -12.982  188.674   47.525
   73098  -12.735  188.073   45.882
   73099  -12.783  186.306   45.673
   73100  -11.552  189.882   50.065
   73101   -8.591  186.853   49.221
   73102   -9.739  187.298   46.605
   73103  -12.053  189.793   45.697
   73104  -15.140  189.279   45.699
   73105  -14.802  189.526   46.228
   73106   -9.740  189.834   48.987
   73107  -11.000  187.325   48.407
   73108  -11.660  186.588   50.099
   73109  -11.469  184.260   49.689
   73110   -9.019  186.109   51.050
   73111   -9.130  186.800   48.418
   73112   -8.293  187.764   51.167
   73113   -6.189  187.802   52.397
   73114   -8.750  188.230   53.276
   73115   -8.748  185.258   52.687
   73116   -6.998  183.752   49.053
   73117   -6.051  183.636   48.607
   73118   -6.569  182.195   48.180
   73119   -5.358  182.448   49.392
   73120   -2.595  184.570   44.969
   73121   -4.703  186.275   42.014
   73122   -5.228  186.551   44.622
   73123   -3.094  187.338   45.112
   73124   -5.836  188.128   44.152
   73125   -4.207  186.377   41.344
   73126   -6.111  188.220   41.872
   73127   -2.952  184.827   43.842
   73128   -3.887  183.570   41.640
   73129   -7.110  184.103   40.679
   73130   -7.917  187.587   40.259
   73131   -7.813  187.352   41.580
   73132   -5.535  182.912   43.445
   73133   -7.417  182.928   42.752
   73134   -8.758  185.171   41.299
   73135   -8.190  184.598   41.972
   73136   -7.985  186.215   43.117
   73137   -8.161  187.013   41.404
   73138  -10.639  185.560   42.929
   73139  -10.094  184.375   44.874
   73140  -10.880  184.882   43.340
   73141  -12.158  187.704   41.488
   73142  -12.121  188.943   41.223
   73143  -11.435  188.011   42.276
   73144  -10.998  190.729   41.672
   73145   -8.888  194.715   44.947
   73146   -5.308  192.037   48.320
   73147   -4.333  190.905   46.904
   73148   -4.058  188.781   50.156
   73149   -5.854  190.493   47.939
   73150   -6.688  188.363   48.166
   73151   -7.219  187.278   45.902
   73152   -6.905  187.519   44.961
   73153   -9.490  189.314   40.982
   73154   -8.304  188.453   39.482
   73155   -9.215  186.742   40.345
   73156   -7.445  185.929   41.763
   73157   -6.974  186.703   40.483
   73158   -9.389  189.443   38.536
   73159  -12.427  189.502   36.759
   73160  -11.788  187.507   37.612
   73161   -8.259  186.671   41.101
   73162  -14.767  189.620   39.330
   73163  -14.234  193.426   41.045
   73164  -10.567  191.025   37.205
   73165   -9.025  194.626   36.607
   73166  -10.766  189.818   35.072
   73167  -12.293  193.152   35.824
   73168  -11.592  194.081   33.552
   73169  -12.160  193.880   31.598
   73170  -12.092  191.932   34.626
   73171  -10.226  193.757   37.278
   73172   -8.552  194.481   40.246
   73173   -8.139  197.852   39.816
   73174   -6.099  193.971   41.206
   73175   -6.200  192.898   40.851
   73176  -10.651  194.261   43.279
   73177  -11.479  193.270   42.305
   73178  -10.107  198.635   39.662
   73179  -10.197  197.479   41.056
   73180  -12.037  199.253   42.085
   73181   -9.142  197.695   41.688
   73182   -7.317  197.293   44.132
   73183  -10.127  196.875   43.398
   73184   -7.940  195.812   43.051
   73185  -10.377  192.374   42.936
   73186  -10.848  195.231   42.909
   73187   -8.302  197.427   41.925
   73188   -9.939  197.530   41.092
   73189  -12.041  193.925   41.233
   73190  -10.791  193.980   42.002
   73191  -15.288  194.825   43.829
   73192  -16.043  190.974   45.559
   73193  -14.877  190.230   43.135
   73194   -9.923  191.327   43.449
   73195  -10.551  192.009   44.558
   73196  -12.359  187.712   41.852
   73197  -10.259  190.073   45.188
   73198   -8.331  190.521   43.194
   73199  -10.556  189.386   44.134
   73200  -13.559  192.005   42.821
   73201  -13.410  188.549   45.192
   73202  -11.064  186.427   47.282
   73203  -10.305  188.368   44.958
   73204   -9.496  189.965   42.809
   73205   -8.551  187.404   44.171
   73206   -7.827  187.102   47.123
   73207  -13.253  189.209   45.859
   73208  -10.371  188.826   49.359
   73209  -11.764  187.163   51.127
   73210  -12.374  187.990   48.902
   73211  -12.085  188.425   47.220
   73212  -14.983  190.027   44.740
   73213  -12.668  190.243   44.039
   73214  -10.667  189.287   41.583
   73215   -9.848  185.259   41.587
   73216   -8.563  186.471   38.321
   73217   -6.737  187.615   43.204
   73218   -8.107  191.949   41.521
   73219  -12.015  192.740   42.764
   73220  -11.683  192.953   40.755
   73221   -8.242  193.752   40.404
   73222   -9.013  193.267   40.952
   73223  -10.415  187.006   42.763
   73224   -8.715  185.858   42.957
   73225  -10.726  187.277   40.076
   73226   -9.647  188.664   38.777
   73227   -8.370  189.741   38.565
   73228   -9.924  189.183   36.528
   73229   -8.872  188.391   33.858
   73230   -7.007  189.134   37.897
   73231   -4.331  184.602   36.673
   73232   -3.759  186.501   36.216
   73233   -5.820  188.744   37.536
   73234   -4.988  190.887   40.078
   73235   -2.668  190.351   38.957
   73236   -6.403  188.763   36.971
   73237   -6.043  186.852   40.832
   73238   -2.187  184.394   40.466
   73239   -1.291  185.360   41.314
   73240   -1.469  184.377   41.597
   73241   -2.452  186.335   41.402
   73242   -4.877  187.097   37.013
   73243   -6.034  188.795   35.665
   73244   -4.415  189.365   35.825
   73245   -3.288  189.175   34.655
   73246   -0.923  186.507   36.778
   73247    0.687  187.426   35.628
   73248   -1.187  184.819   33.264
   73249   -3.490  185.554   36.500
   73250   -4.068  188.079   38.163
   73251   -0.246  187.884   40.874
   73252    2.435  187.526   39.615
   73253    5.190  186.281   41.054
   73254    5.314  188.826   39.318
   73255    2.376  190.701   38.983
   73256    2.541  192.628   37.598
   73257    1.623  192.454   39.152
   73258    2.119  189.953   35.358
   73259    2.303  188.488   35.160
   73260    6.934  191.025   35.527
   73261    5.447  188.291   35.535
   73262    6.488  191.812   37.326
   73263    4.934  188.709   35.728
   73264    2.373  193.439   34.268
   73265    4.710  193.017   33.011
   73266    0.956  194.368   30.728
   73267   -0.748  197.151   30.157
   73268   -2.953  195.138   26.872
   73269   -3.783  194.544   31.732
   73270   -5.592  195.804   29.476
   73271   -2.599  195.031   34.328
   73272   -2.763  193.311   29.922
   73273   -2.224  193.542   28.996
   73274   -4.501  195.251   27.594
   73275   -5.132  193.900   30.178
   73276   -5.552  195.643   30.581
   73277   -5.296  193.642   27.965
   73278   -4.249  195.537   28.425
   73279   -3.094  194.691   28.664
   73280   -7.125  197.409   25.762
   73281   -4.209  200.780   25.986
   73282   -7.027  199.561   28.498
   73283   -4.544  196.814   30.459
   73284   -2.296  191.142   33.341
   73285   -2.503  190.630   30.968
   73286   -3.403  189.739   34.471
   73287   -5.067  190.535   33.368
   73288   -4.037  192.902   32.103
   73289   -5.989  191.721   30.471
   73290   -5.483  193.311   29.644
   73291   -2.832  193.577   32.183
   73292   -1.364  194.515   29.410
   73293   -4.890  195.521   28.324
   73294   -6.558  198.372   27.575
   73295   -5.425  195.912   24.431
   73296   -3.331  194.597   26.655
   73297    1.811  193.959   28.890
   73298    8.909  196.125   29.714
   73299    5.617  195.896   25.832
   73300    2.026  195.763   27.529
   73301    4.180  194.318   25.592
   73302    0.166  194.865   27.813
   73303    3.019  194.777   29.250
   73304    4.326  191.344   29.491
   73305    1.336  190.687   31.656
   73306    2.410  189.290   35.797
   73307    0.142  193.014   32.686
   73308    4.141  187.523   31.645
   73309    3.769  187.313   28.018
   73310    5.444  190.191   31.222
   73311    7.239  192.276   35.882
   73312    5.650  190.948   36.909
   73313    6.874  192.532   35.875
   73314    9.269  192.875   29.469
   73315   11.243  191.518   27.122
   73316   12.252  188.184   26.048
   73317   11.914  188.761   24.486
   73318   14.199  189.609   25.643
   73319   15.995  190.871   29.322
   73320   17.353  191.079   29.314
   73321   16.969  190.892   30.878
   73322   23.063  193.397   31.114
   73323   24.254  192.656   32.471
   73324   20.538  190.851   33.432
   73325   19.781  190.298   33.333
   73326   18.739  185.788   33.700
   73327   16.110  186.088   33.421
   73328   14.956  186.316   31.503
   73329   17.415  182.904   30.711
   73330   18.099  177.727   32.931
   73331   23.428  176.796   33.712
   73332   20.688  179.224   29.935
   73333   18.202  182.494   30.610
   73334   17.532  180.423   33.504
   73335   17.546  180.348   32.919
   73336   17.484  178.377   31.314
   73337   18.689  178.888   32.057
   73338   16.994  177.974   31.145
   73339   14.926  175.583   29.153
   73340   15.380  173.164   31.597
   73341   15.428  173.124   32.310
   73342   14.245  174.788   30.738
   73343   16.227  176.304   31.685
   73344   16.715  176.540   31.475
   73345   17.379  176.357   31.086
   73346   21.562  175.891   33.425
   73347   20.739  175.472   33.765
   73348   20.824  175.220   35.138
   73349   19.333  173.241   36.585
   73350   19.036  172.526   37.914
   73351   19.620  169.509   37.424
   73352   16.012  166.768   38.345
   73353   14.931  167.886   35.408
   73354   13.847  169.936   34.735
   73355   13.463  167.479   37.327
   73356   10.722  168.499   40.222
   73357    8.923  166.066   42.039
   73358    7.851  167.237   40.821
   73359    4.669  167.153   38.883
   73360    4.819  165.689   34.568
   73361    4.545  170.339   34.856
   73362    4.219  171.163   34.170
   73363    4.466  171.763   33.325
   73364    0.103  169.313   30.096
   73365    0.697  170.989   32.298
   73366    7.830  170.787   33.755
   73367    7.741  169.939   32.725
   73368    7.310  171.311   37.789
   73369    8.812  170.442   39.048
   73370    6.413  169.989   38.104
   73371    3.248  171.767   37.871
   73372    6.459  173.255   35.922
   73373    4.872  173.302   37.531
   73374    5.749  176.878   35.367
   73375    7.775  177.281   34.387
   73376    5.143  177.669   36.127
   73377    5.702  179.556   33.259
   73378    7.114  180.295   33.861
   73379    1.255  179.684   31.990
   73380    1.391  180.904   36.970
   73381   -0.307  178.538   35.696
   73382   -4.938  180.294   36.453
   73383   -4.960  178.950   38.381
   73384   -2.091  177.964   39.359
   73385   -7.342  180.798   41.364
   73386   -6.232  181.416   40.148
   73387   -3.463  182.336   38.362
   73388   -6.396  183.495   40.532
   73389   -6.568  176.863   39.116
   73390   -6.968  177.311   39.983
   73391   -3.138  175.891   39.565
   73392   -2.562  176.467   41.803
   73393   -0.525  171.457   42.714
   73394   -1.311  173.744   40.447
   73395   -2.039  169.968   41.087
   73396    1.213  170.904   40.989
   73397    0.237  170.441   39.543
   73398    1.620  171.468   39.484
   73399    3.013  173.538   40.510
   73400    2.819  175.719   37.641
   73401    2.664  179.552   37.820
   73402   -2.261  181.677   37.570
   73403    0.469  182.432   38.235
   73404   -1.138  180.607   41.784
   73405   -1.488  180.702   43.664
   73406    0.555  176.154   46.479
   73407    2.813  175.479   47.374
   73408    3.714  173.244   50.438
   73409    4.084  172.912   52.008
   73410    3.138  172.989   47.875
   73411    7.511  176.446   42.617
   73412   10.780  176.379   45.133
   73413   10.700  174.034   47.159
   73414   11.341  175.154   47.069
   73415   14.875  175.004   46.275
   73416   10.734  174.528   45.240
   73417    9.489  176.400   45.227
   73418   12.659  178.278   45.676
   73419   14.582  177.729   48.332
   73420   15.751  178.383   45.251
   73421   16.442  178.056   45.870
   73422   16.374  173.379   46.235
   73423   15.508  172.926   46.077
   73424   17.123  172.059   45.711
   73425   15.616  169.741   43.617
   73426   18.489  171.029   42.517
   73427   22.799  169.211   44.785
   73428   23.796  166.847   47.834
   73429   18.761  168.596   44.913
   73430   17.842  170.969   41.572
   73431   19.822  168.611   43.833
   73432   20.164  173.359   42.169
   73433   17.587  172.701   42.987
   73434   13.973  172.800   41.791
   73435   13.087  174.638   41.588
   73436   12.866  172.970   39.616
   73437    8.075  169.729   36.800
   73438    6.419  170.223   35.399
   73439    7.085  171.475   33.908
   73440   10.438  171.602   33.975
   73441   12.745  170.728   37.223
   73442   12.856  174.056   37.158
   73443   11.213  171.479   42.071
   73444   12.039  169.123   42.378
   73445   10.275  170.263   40.723
   73446    7.691  170.133   38.356
   73447    7.083  166.534   37.592
   73448    6.810  163.949   39.661
   73449    8.364  163.019   38.344
   73450   11.703  163.024   38.668
   73451   12.444  164.416   36.184
   73452   14.783  163.831   35.536
   73453   14.175  166.393   34.645
   73454   15.181  166.233   33.188
   73455   13.462  165.540   35.550
   73456   12.088  168.263   39.049
   73457   14.121  170.688   34.121
   73458   14.574  167.943   35.081
   73459   18.283  166.086   35.120
   73460   20.346  163.424   37.855
   73461   17.518  163.588   38.460
   73462   21.750  164.465   34.077
   73463   17.791  165.449   34.117
   73464   18.912  164.951   33.204
   73465   23.976  167.192   35.492
   73466   25.996  167.746   34.736
   73467   26.119  168.822   32.696
   73468   27.593  165.878   34.468
   73469   24.142  169.228   37.997
   73470   26.130  163.075   36.645
   73471   25.476  165.363   38.554
   73472   27.282  164.222   40.837
   73473   23.626  168.693   40.579
   73474   24.365  166.558   40.902
   73475   21.831  167.646   40.451
   73476   22.462  170.230   42.086
   73477   20.829  169.840   41.013
   73478   21.723  173.166   40.605
   73479   23.021  169.847   41.590
   73480   16.544  165.303   37.210
   73481   16.303  168.259   37.308
   73482   17.539  170.177   40.739
   73483   16.409  169.059   42.555
   73484   17.142  167.189   40.245
   73485   18.129  170.219   39.150
   73486   18.672  171.317   34.459
   73487   18.622  168.894   33.630
   73488   20.611  168.565   37.538
   73489   21.551  168.337   39.088
   73490   22.456  165.763   41.969
   73491   19.096  163.042   37.388
   73492   21.567  162.972   38.200
   73493   20.607  161.522   43.010
   73494   22.549  159.925   40.613
   73495   23.746  160.304   39.969
   73496   22.036  161.296   43.561
   73497   22.353  162.675   43.916
   73498   21.900  161.456   44.310
   73499   18.576  164.270   45.365
   73500   19.901  165.408   40.523
   73501   20.672  164.762   42.998
   73502   19.530  164.588   40.082
   73503   22.752  166.259   44.347
   73504   23.722  169.290   42.489
   73505   23.750  171.271   41.780
   73506   26.358  167.761   42.143
   73507   26.500  168.238   41.140
   73508   26.309  172.109   40.831
   73509   27.740  172.678   40.837
   73510   27.742  171.973   42.120
   73511   29.389  174.655   45.177
   73512   23.215  176.317   45.993
   73513   23.685  178.374   46.105
   73514   19.232  177.948   46.226
   73515   18.870  179.070   43.730
   73516   18.443  179.254   41.740
   73517   19.675  177.063   45.660
   73518   21.187  178.657   45.352
   73519   20.240  180.888   47.347
   73520   19.418  180.308   42.183
   73521   21.376  180.066   43.699
   73522   25.960  182.224   42.617
   73523   24.522  179.323   38.933
   73524   25.966  180.313   35.705
   73525   23.848  179.608   32.430
   73526   25.752  177.895   33.191
   73527   25.873  178.443   38.820
   73528   25.813  178.286   38.654
   73529   24.786  180.401   40.703
   73530   24.593  180.481   41.621
   73531   22.412  183.856   40.768
   73532   27.165  181.193   37.597
   73533   23.886  180.937   36.583
   73534   22.081  181.098   36.559
   73535   22.095  176.875   35.152
   73536   20.422  177.335   35.885
   73537   19.520  174.102   40.446
   73538   19.741  176.543   42.496
   73539   23.578  175.901   42.325
   73540   21.222  174.694   41.716
   73541   20.637  176.129   41.623
   73542   19.033  179.487   39.394
   73543   18.030  179.646   34.061
   73544   18.385  179.793   35.322
   73545   18.107  180.600   32.010
   73546   20.175  178.868   35.334
   73547   18.873  181.804   34.440
   73548   21.104  182.840   30.809
   73549   18.527  182.049   30.881
   73550   14.909  180.914   32.217
   73551   16.837  182.192   31.099
   73552   18.019  181.997   31.799
   73553   19.510  184.020   32.401
   73554   22.814  183.443   34.489
   73555   22.317  179.050   34.557
   73556   18.792  178.339   35.677
   73557   15.441  179.988   32.735
   73558   16.349  177.444   36.043
   73559   17.364  174.854   36.885
   73560   15.066  174.062   35.547
   73561   17.712  175.449   36.477
   73562   11.684  176.478   35.136
   73563   12.493  177.416   35.331
   73564   16.960  174.036   34.082
   73565   18.878  172.413   38.902
   73566   15.688  171.995   38.526
   73567   17.294  168.613   40.998
   73568   17.502  170.411   39.635
   73569   19.704  172.119   41.490
   73570   19.040  169.896   38.946
   73571   15.163  169.777   38.860
   73572    9.793  172.529   37.190
   73573    9.251  170.557   34.848
   73574    9.401  173.926   32.286
   73575   12.110  175.532   32.888
   73576   11.224  177.052   30.835
   73577    9.041  174.761   33.556
   73578   10.490  172.181   31.326
   73579    9.366  173.780   33.571
   73580    5.756  170.268   33.372
   73581    5.147  170.427   30.274
   73582    5.217  176.030   28.205
   73583    3.332  173.147   30.874
   73584    3.088  175.406   27.398
   73585    3.428  179.367   28.031
   73586    2.827  176.246   29.824
   73587   -0.545  173.747   31.715
   73588    4.191  174.000   31.791
   73589    3.764  174.362   33.740
   73590    4.065  173.884   36.614
   73591    1.933  169.892   33.627
   73592    4.909  170.706   34.637
   73593    3.955  169.907   38.364
   73594    2.219  170.607   39.486
   73595    1.670  173.593   37.933
   73596    1.695  173.426   36.316
   73597   -1.108  178.447   34.916
   73598   -1.380  179.613   34.159
   73599    2.166  177.848   30.860
   73600    0.936  181.287   32.820
   73601    1.919  178.157   32.720
   73602    6.039  175.484   32.763
   73603    3.864  178.518   35.390
   73604    2.484  177.177   30.921
   73605    3.969  178.689   29.543
   73606    6.635  178.437   34.871
   73607   10.638  176.989   34.267
   73608    6.000  176.043   33.972
   73609    6.481  172.980   31.307
   73610    3.681  172.968   34.086
   73611    7.962  172.189   33.874
   73612    6.495  171.679   32.454
   73613    5.883  171.403   32.322
   73614    4.567  171.450   36.678
   73615    3.774  173.873   31.887
   73616    4.942  172.549   32.802
   73617    4.431  175.967   36.827
   73618    6.821  174.880   40.164
   73619    3.997  174.116   40.457
   73620    4.530  174.707   35.234
   73621    4.079  177.800   32.066
   73622    6.929  177.363   36.490
   73623    9.619  175.410   37.490
   73624    7.235  174.894   34.478
   73625    8.234  175.551   36.516
   73626    7.916  175.161   35.459
   73627    6.926  174.183   32.507
   73628    3.683  176.357   34.531
   73629    3.149  175.626   32.325
   73630    3.485  172.740   29.093
   73631    6.095  171.839   27.554
   73632    9.864  169.760   30.316
   73633    9.932  172.635   32.964
   73634   11.205  168.554   37.034
   73635   10.528  166.892   37.570
   73636   12.636  165.805   35.434
   73637    9.267  169.436   32.697
   73638   11.592  169.955   33.846
   73639   13.822  171.122   37.241
   73640    8.143  171.743   35.251
   73641    5.138  169.968   32.060
   73642    8.312  173.408   34.459
   73643    6.015  173.742   38.017
   73644    8.210  174.396   37.840
   73645    4.632  176.926   35.558
   73646    5.230  177.209   35.060
   73647    6.750  175.608   35.812
   73648    7.628  174.809   39.701
   73649    5.668  175.247   41.899
   73650    4.355  174.326   41.305
   73651    6.537  172.829   44.244
   73652   11.148  171.900   43.670
   73653   12.233  170.579   49.210
   73654    8.342  172.174   46.786
   73655    7.961  170.277   41.619
   73656    9.368  171.078   40.876
   73657    9.088  170.984   41.452
   73658    5.064  172.284   36.017
   73659    8.142  173.028   36.219
   73660    9.033  173.054   35.090
   73661    5.946  172.525   36.201
   73662    6.246  174.435   33.907
   73663    6.978  173.675   35.584
   73664    3.599  176.290   32.594
   73665    0.459  177.210   37.034
   73666   -0.218  173.156   34.746
   73667   -1.381  175.974   32.956
   73668   -4.042  175.558   34.092
   73669   -4.560  175.316   38.543
   73670   -3.555  176.191   39.208
   73671   -7.924  179.943   32.066
   73672   -2.507  183.148   31.055
   73673   -1.498  187.975   28.689
   73674   -1.391  188.475   27.489
   73675    0.949  187.320   26.944
   73676    2.701  187.426   28.385
   73677    4.075  188.332   27.126
   73678    3.368  192.577   24.746
   73679    1.435  190.032   24.185
   73680   -4.874  191.602   22.789
   73681   -3.417  192.473   23.483
   73682   -0.218  190.904   20.506
   73683    2.610  193.229   19.779
   73684    0.325  190.199   19.540
   73685   -0.496  189.999   20.754
   73686    0.458  189.713   20.819
   73687   -0.887  190.229   23.395
   73688    3.183  192.897   24.775
   73689    1.681  194.160   25.084
   73690    1.262  196.987   19.454
   73691    2.560  197.088   18.382
   73692    3.607  196.305   20.836
   73693    7.494  192.433   15.183
   73694    7.197  191.495   18.723
   73695    8.984  190.226   20.290
   73696    4.901  189.467   22.135
   73697    3.140  191.859   20.742
   73698    2.750  190.449   23.164
   73699    3.506  188.339   26.447
   73700    4.006  185.233   28.871
   73701    2.190  185.190   28.491
   73702    5.314  184.069   31.453
   73703    1.686  183.874   32.277
   73704   -0.478  184.276   27.877
   73705    1.693  181.494   27.488
   73706    3.191  181.523   27.419
   73707    4.722  184.768   28.168
   73708    3.218  180.751   27.181
   73709    2.108  180.138   29.763
   73710   -0.156  181.519   28.145
   73711    1.068  182.181   31.884
   73712    0.627  179.170   29.682
   73713    2.874  177.993   31.191
   73714    6.085  176.484   29.562
   73715    4.763  175.069   31.195
   73716    1.687  178.891   31.062
   73717    4.084  181.776   30.016
   73718    2.116  179.942   31.768
   73719    1.211  180.567   30.677
   73720    4.328  181.934   31.768
   73721    3.085  181.925   30.918
   73722    1.332  180.104   27.851
   73723   -2.867  179.912   28.061
   73724   -5.111  182.535   26.284
   73725   -5.465  178.157   25.243
   73726   -9.035  181.355   26.163
   73727   -9.113  181.455   24.567
   73728   -8.533  182.249   25.027
   73729   -6.737  182.729   26.743
   73730   -9.393  183.528   29.379
   73731   -9.222  183.728   31.271
   73732   -7.627  182.960   30.869
   73733   -9.124  179.316   34.081
   73734  -11.617  178.015   34.639
   73735   -9.139  181.885   34.424
   73736   -7.066  179.641   30.395
   73737  -13.717  182.482   29.294
   73738  -12.791  179.346   29.661
   73739   -8.752  178.693   30.690
   73740   -3.068  180.192   33.173
   73741   -2.876  179.261   31.850
   73742   -3.427  181.854   29.334
   73743   -3.645  180.017   26.914
   73744   -6.359  180.547   23.887
   73745   -0.866  180.763   22.571
   73746   -5.353  182.565   19.523
   73747   -9.986  181.741   20.795
   73748  -10.048  179.450   19.367
   73749   -9.474  178.482   19.267
   73750   -8.699  179.471   22.062
   73751   -2.333  179.700   22.284
   73752   -7.238  179.051   21.507
   73753   -9.588  181.859   23.712
   73754   -9.520  183.690   25.081
   73755   -7.377  184.325   25.578
   73756   -6.970  183.541   26.692
   73757   -9.481  183.827   29.410
   73758   -7.569  184.824   25.633
   73759   -7.786  183.798   26.295
   73760  -10.102  186.170   27.067
   73761   -8.945  188.226   23.971
   73762  -11.594  188.196   23.186
   73763  -12.154  192.852   18.873
   73764  -13.347  190.006   21.081
   73765  -13.224  189.875   20.904
   73766  -14.500  187.446   18.034
   73767  -15.592  187.241   16.636
   73768  -15.900  186.229   18.344
   73769  -13.937  187.851   20.437
   73770  -15.663  186.920   19.400
   73771  -12.711  187.671   21.583
   73772  -12.124  185.806   18.017
   73773  -12.914  186.122   16.461
   73774  -12.300  189.957   17.532
   73775  -10.029  189.409   17.340
   73776   -6.553  189.229   18.617
   73777   -9.287  191.517   23.551
   73778   -8.380  190.158   22.370
   73779   -4.873  190.967   20.414
   73780   -5.737  191.557   21.445
   73781   -4.800  187.917   22.820
   73782   -5.562  191.109   22.882
   73783   -1.194  188.332   20.690
   73784   -2.299  189.965   21.473
   73785   -6.840  189.963   21.078
   73786   -4.443  188.209   21.024
   73787   -7.021  189.334   21.448
   73788   -9.673  192.307   19.975
   73789  -14.892  193.357   22.687
   73790   -9.001  192.916   25.034
   73791  -10.333  188.976   27.496
   73792  -11.740  190.529   24.433
   73793  -11.370  193.600   26.248
   73794   -9.878  194.037   24.979
   73795  -14.002  192.807   24.028
   73796  -12.226  196.405   22.212
   73797  -13.033  197.903   26.214
   73798  -16.428  197.617   29.253
   73799  -11.471  196.052   28.417
   73800  -10.704  193.930   27.428
   73801  -16.461  194.714   26.320
   73802  -17.586  193.659   26.038
   73803  -17.385  192.284   26.322
   73804  -14.914  193.385   27.318
   73805  -19.694  191.442   22.309
   73806  -22.543  189.394   23.820
   73807  -23.019  187.518   26.268
   73808  -25.192  190.989   22.978
   73809  -19.018  191.025   22.089
   73810  -22.318  191.490   20.985
   73811  -21.138  194.207   21.321
   73812  -24.528  193.116   19.974
   73813  -25.187  193.079   15.825
   73814  -27.752  196.846   13.627
   73815  -25.329  197.140   10.510
   73816  -26.053  197.152    8.762
   73817  -30.125  195.255   10.963
   73818  -25.595  196.491   12.732
   73819  -24.136  196.575   15.349
   73820  -23.325  195.941   11.760
   73821  -23.890  198.072   11.972
   73822  -21.973  198.192    9.062
   73823  -21.560  197.991   10.499
   73824  -23.222  200.548    9.707
   73825  -25.186  201.487   11.724
   73826  -23.341  204.923    8.871
   73827  -22.085  202.883   10.738
   73828  -26.143  203.171    5.895
   73829  -19.264  203.724    9.901
   73830  -19.678  203.470    7.595
   73831  -19.826  201.982   10.157
   73832  -22.352  201.957    9.256
   73833  -21.082  203.449   11.464
   73834  -22.902  202.803    8.313
   73835  -25.040  201.456   11.712
   73836  -24.048  201.858   12.246
   73837  -25.800  198.611   13.357
   73838  -26.672  201.396   15.137
   73839  -27.411  203.754   14.292
   73840  -26.160  200.693   12.020
   73841  -22.950  200.712   14.020
   73842  -26.573  202.800   11.942
   73843  -26.344  199.927   11.984
   73844  -26.658  202.893   11.934
   73845  -28.391  202.844   11.793
   73846  -30.862  202.625   13.926
   73847  -30.438  203.236   15.226
   73848  -30.551  201.582   13.962
   73849  -30.522  201.413   11.949
   73850  -31.086  204.323    4.704
   73851  -32.685  202.559    5.975
   73852  -31.197  201.724    3.211
   73853  -33.981  203.373   -0.167
   73854  -30.099  202.625   -3.242
   73855  -31.085  201.776   -0.706
   73856  -32.601  201.834   -0.468
   73857  -32.222  202.736    3.173
   73858  -29.915  200.965    6.501
   73859  -31.314  201.860    6.352
   73860  -29.245  202.640    7.734
   73861  -31.510  200.081    4.488
   73862  -29.761  199.480    6.981
   73863  -31.316  204.226    3.784
   73864  -29.838  203.936    5.768
   73865  -27.042  203.943    0.863
   73866  -27.067  204.809   -2.640
   73867  -30.661  204.207   -1.774
   73868  -32.096  203.938    2.091
   73869  -31.495  204.363    4.364
   73870  -32.909  202.523    1.968
   73871  -30.492  204.371    1.957
   73872  -33.580  202.092    0.812
   73873  -35.665  202.692    2.506
   73874  -36.109  202.910    0.637
   73875  -35.010  204.134    0.079
   73876  -34.175  205.443    2.911
   73877  -30.943  206.570    5.310
   73878  -30.923  206.196    5.517
   73879  -31.077  204.004    7.771
   73880  -32.262  202.010    8.875
   73881  -31.012  201.233   10.970
   73882  -29.801  201.464   10.183
   73883  -28.547  200.759   10.247
   73884  -28.777  201.878    8.576
   73885  -28.381  202.942    8.339
   73886  -26.770  200.187    9.916
   73887  -22.262  198.978   11.508
   73888  -22.301  196.970   13.077
   73889  -23.159  195.139   10.886
   73890  -25.653  197.234   10.156
   73891  -23.809  196.646    6.995
   73892  -25.662  198.218    9.503
   73893  -29.054  196.411   10.237
   73894  -28.350  195.878   10.319
   73895  -31.436  198.226   13.482
   73896  -29.792  194.435   16.591
   73897  -31.528  195.855   16.341
   73898  -31.822  192.474   19.027
   73899  -32.865  193.812   14.081
   73900  -31.939  196.898   15.245
   73901  -35.763  195.821   16.593
   73902  -39.358  195.621   17.802
   73903  -41.535  193.008   17.501
   73904  -40.592  194.063   15.285
   73905  -35.911  192.634   19.986
   73906  -35.163  191.722   20.581
   73907  -36.781  190.258   21.510
   73908  -40.866  192.887   20.894
   73909  -38.987  194.119   19.154
   73910  -38.969  194.223   16.337
   73911  -41.940  196.882   13.475
   73912  -42.224  198.773   12.417
   73913  -39.184  200.275   11.901
   73914  -41.470  200.696   11.794
   73915  -44.194  203.874    9.841
   73916  -40.592  204.081    9.175
   73917  -39.082  199.424   10.969
   73918  -38.888  197.084   14.082
   73919  -40.049  197.466   10.948
   73920  -38.239  198.266   10.054
   73921  -36.935  199.914   10.670
   73922  -36.117  201.394    8.295
   73923  -35.586  197.454    7.139
   73924  -34.994  200.073    7.001
   73925  -33.604  199.003    6.878
   73926  -34.455  202.200    6.563
   73927  -33.456  200.336    1.302
   73928  -29.595  202.567   -0.452
   73929  -33.414  203.627   -0.644
   73930  -32.891  200.454    0.500
   73931  -32.664  198.197    1.318
   73932  -31.290  201.929    1.038
   73933  -32.022  200.563   -0.617
   73934  -31.148  200.369   -0.262
   73935  -30.618  201.675   -1.822
   73936  -32.424  202.261    0.285
   73937  -31.814  204.189   -1.206
