#Frame      Mode1    Mode2    Mode3
  137007 -368.228   68.592  -20.991
  137008 -367.877   68.522  -19.304
  137009 -369.468   69.127  -18.984
  137010 -366.163   67.483  -18.447
  137011 -365.838   69.563  -20.433
  137012 -364.983   71.551  -18.803
  137013 -366.147   71.746  -20.273
  137014 -365.926   73.133  -23.089
  137015 -365.803   73.579  -23.051
  137016 -364.795   74.562  -22.483
  137017 -366.595   73.151  -25.481
  137018 -367.146   72.633  -24.882
  137019 -365.501   70.963  -26.214
  137020 -368.881   68.646  -22.758
  137021 -365.784   68.454  -25.403
  137022 -368.416   65.581  -24.080
  137023 -367.196   66.189  -23.842
  137024 -367.998   69.672  -23.161
  137025 -367.560   71.509  -20.954
  137026 -365.039   69.713  -17.962
  137027 -364.374   68.078  -17.785
  137028 -366.284   64.717  -14.236
  137029 -363.466   62.134  -13.317
  137030 -364.283   61.975  -12.319
  137031 -369.762   62.677  -10.911
  137032 -367.178   62.892   -9.577
  137033 -366.109   62.340   -9.738
  137034 -366.589   65.677   -8.975
  137035 -366.574   68.263  -10.195
  137036 -365.126   65.681   -9.631
  137037 -366.748   65.218   -9.318
  137038 -366.446   68.634   -8.545
  137039 -365.065   68.074   -8.197
  137040 -365.222   69.494   -7.006
  137041 -364.355   71.535   -9.355
  137042 -364.489   70.950   -8.541
  137043 -362.203   72.869  -11.807
  137044 -360.221   70.910  -12.591
  137045 -361.958   71.817  -11.057
  137046 -362.670   71.047  -11.043
  137047 -363.144   69.770  -11.023
  137048 -363.078   72.767   -8.815
  137049 -363.656   72.625   -7.768
  137050 -364.010   72.558   -9.985
  137051 -365.178   74.502   -9.328
  137052 -364.590   70.988   -8.109
  137053 -367.407   69.682   -8.547
  137054 -367.385   70.446   -9.565
  137055 -365.257   71.983   -7.939
  137056 -365.509   70.193  -11.014
  137057 -365.158   69.679   -9.331
  137058 -365.205   74.283  -10.040
  137059 -366.629   73.952  -12.173
  137060 -367.162   74.136  -12.555
  137061 -366.521   72.038  -11.405
  137062 -367.711   72.992  -11.717
  137063 -365.726   72.454  -12.000
  137064 -365.914   70.798   -7.727
  137065 -365.144   68.816   -7.571
  137066 -366.085   69.107   -9.037
  137067 -366.263   68.224  -10.073
  137068 -365.723   70.830   -8.591
  137069 -366.417   68.681  -10.296
  137070 -369.296   70.934   -9.741
  137071 -365.824   67.854   -8.766
  137072 -364.743   68.886   -7.499
  137073 -365.730   69.031   -8.817
  137074 -367.250   71.521   -5.144
  137075 -365.290   73.233   -4.581
  137076 -364.221   73.307   -2.780
  137077 -364.462   73.629   -3.919
  137078 -365.816   73.040   -3.083
  137079 -365.703   73.829   -2.375
  137080 -368.104   74.671   -1.823
  137081 -366.941   73.247   -0.064
  137082 -365.671   66.904   -0.302
  137083 -365.856   65.756    1.844
  137084 -365.621   67.852    0.105
  137085 -366.615   66.817    0.613
  137086 -363.841   70.241   -1.104
  137087 -365.779   73.961    0.054
  137088 -366.285   71.479    2.490
  137089 -366.139   70.111    2.508
  137090 -367.348   70.262    1.583
  137091 -369.105   72.152   -0.675
  137092 -369.012   71.573   -1.747
  137093 -367.795   71.220   -0.489
  137094 -368.116   67.740   -3.001
  137095 -367.215   70.200   -3.946
  137096 -367.857   70.999   -5.318
  137097 -367.379   71.766   -7.023
  137098 -365.604   71.002   -4.700
  137099 -367.028   72.085   -5.532
  137100 -368.189   74.675   -7.124
  137101 -367.660   74.191   -9.047
  137102 -368.194   73.722  -10.617
  137103 -366.141   74.310  -10.449
  137104 -368.445   74.230  -10.430
  137105 -364.730   70.792   -8.358
  137106 -366.483   71.797  -12.014
  137107 -368.517   74.094  -12.350
  137108 -369.497   75.070  -13.730
  137109 -369.356   73.004  -13.772
  137110 -369.616   76.700  -10.959
  137111 -368.827   74.170  -11.875
  137112 -367.762   70.059  -10.308
  137113 -369.541   69.429  -14.611
  137114 -370.027   69.054  -14.277
  137115 -370.524   67.968  -13.434
  137116 -370.201   69.385   -8.795
  137117 -369.431   68.839   -8.735
  137118 -368.393   64.672  -13.815
  137119 -368.336   61.696  -13.374
  137120 -368.481   64.807  -13.334
  137121 -369.768   66.363  -11.663
  137122 -371.246   67.238  -14.213
  137123 -371.231   68.723  -14.299
  137124 -372.171   67.090  -13.205
  137125 -370.408   70.038  -12.498
  137126 -369.281   69.202  -12.884
  137127 -369.328   68.157  -11.589
  137128 -369.030   69.422  -13.384
  137129 -370.300   70.637  -10.708
  137130 -369.057   69.047  -11.949
  137131 -366.057   67.031  -11.600
  137132 -365.009   67.346   -7.943
  137133 -365.566   69.134  -10.738
  137134 -366.656   70.576  -11.358
  137135 -369.710   71.472   -9.757
  137136 -368.026   71.916  -11.172
  137137 -363.211   70.039   -9.986
  137138 -365.023   70.901  -10.799
  137139 -363.198   73.335  -14.194
  137140 -364.090   75.969  -15.821
  137141 -363.274   74.236  -14.461
  137142 -363.851   76.782  -14.035
  137143 -365.401   77.607  -13.979
  137144 -362.815   77.465  -12.743
  137145 -364.961   78.360  -11.189
  137146 -364.882   81.190  -13.087
  137147 -365.220   80.822   -9.527
  137148 -365.817   84.309  -10.693
  137149 -365.721   84.887   -8.343
  137150 -367.527   85.180   -7.613
  137151 -366.752   84.359   -7.077
  137152 -367.650   83.757   -7.633
  137153 -367.213   82.820   -6.101
  137154 -363.384   82.874   -6.188
  137155 -364.179   83.807   -8.643
  137156 -365.354   82.662   -8.748
  137157 -366.550   85.074   -9.592
  137158 -368.069   82.007   -7.937
  137159 -364.755   80.885   -5.285
  137160 -362.658   78.584   -5.083
  137161 -364.881   78.783   -7.481
  137162 -366.330   76.986   -4.694
  137163 -366.724   78.142   -5.793
  137164 -367.517   75.879   -6.419
  137165 -367.079   77.086   -6.601
  137166 -367.468   76.676  -10.409
  137167 -367.886   75.325  -10.755
  137168 -368.972   75.754  -10.609
  137169 -368.694   77.357   -9.764
  137170 -369.652   78.447   -9.881
  137171 -370.468   78.685  -10.908
  137172 -369.162   77.612  -12.654
  137173 -368.782   80.181  -14.474
  137174 -371.633   79.236  -14.479
  137175 -371.575   78.388  -14.558
  137176 -368.561   78.623  -15.619
  137177 -366.880   78.419  -14.881
  137178 -369.426   80.125  -13.024
  137179 -369.114   79.828  -13.924
  137180 -367.873   82.095  -13.614
  137181 -368.759   78.129  -12.575
  137182 -368.998   77.009  -12.320
  137183 -368.869   80.513  -12.834
  137184 -370.574   75.675  -15.211
  137185 -369.518   76.088  -16.026
  137186 -367.364   76.149  -15.527
  137187 -366.403   74.321  -16.337
  137188 -367.994   75.899  -15.461
  137189 -365.734   76.741  -16.510
  137190 -368.743   77.399  -14.779
  137191 -365.989   80.432  -14.767
  137192 -366.142   77.655  -13.958
  137193 -363.643   78.363  -10.950
  137194 -367.765   78.555  -12.747
  137195 -367.690   73.774  -13.376
  137196 -365.625   73.984  -10.830
  137197 -367.474   74.892   -8.371
  137198 -367.082   72.622   -8.137
  137199 -366.559   72.911   -7.739
  137200 -366.855   70.752   -9.535
  137201 -367.001   72.314  -13.338
  137202 -366.572   72.709  -15.039
  137203 -367.278   71.554  -14.133
  137204 -370.919   71.460  -12.619
  137205 -369.224   67.260  -11.308
  137206 -367.086   67.861   -9.889
  137207 -366.120   63.753  -11.339
  137208 -365.768   63.598   -7.963
  137209 -367.338   62.797  -10.762
  137210 -368.661   61.461   -7.845
  137211 -368.608   60.872   -7.715
  137212 -370.082   63.438   -8.182
  137213 -372.352   64.028  -10.501
  137214 -368.896   66.230   -7.846
  137215 -372.302   69.892   -9.754
  137216 -371.835   70.912   -9.959
  137217 -373.325   73.964  -12.315
  137218 -373.656   75.872  -11.623
  137219 -373.706   73.136   -9.776
  137220 -371.810   70.070  -10.810
  137221 -370.448   70.803   -7.591
  137222 -369.098   71.772   -8.380
  137223 -369.442   72.857   -9.179
  137224 -369.913   75.106   -9.862
  137225 -369.871   76.658   -8.164
  137226 -372.097   76.058   -5.546
  137227 -370.312   77.417   -7.391
  137228 -369.277   78.426   -6.144
  137229 -369.110   78.481   -5.636
  137230 -370.056   77.719   -8.303
  137231 -369.561   76.300  -11.801
  137232 -372.437   74.191  -11.266
  137233 -368.687   72.096  -14.312
  137234 -371.439   74.496  -13.664
  137235 -371.327   74.337  -18.338
  137236 -369.791   75.116  -17.195
  137237 -372.560   75.011  -18.136
  137238 -371.942   75.382  -18.375
  137239 -369.983   73.933  -17.659
  137240 -369.168   74.860  -15.146
  137241 -370.740   72.821  -14.777
  137242 -370.737   68.972  -13.305
  137243 -371.467   72.929  -14.279
  137244 -370.410   70.307  -14.444
  137245 -371.986   67.528  -13.351
  137246 -371.449   68.261  -14.545
  137247 -370.261   66.706  -14.085
  137248 -368.136   66.867  -14.755
  137249 -370.127   65.549  -15.601
  137250 -370.835   65.167  -15.765
  137251 -372.430   67.765  -13.851
  137252 -370.875   65.112  -14.863
  137253 -369.273   65.378  -12.886
  137254 -371.436   64.153  -13.955
  137255 -371.736   68.341  -12.536
  137256 -370.179   66.654  -16.325
  137257 -369.461   63.356  -12.164
  137258 -369.618   63.379  -10.664
  137259 -371.614   66.411  -14.679
  137260 -373.780   65.666  -13.921
  137261 -371.622   65.939  -13.802
  137262 -370.141   66.629  -13.565
  137263 -369.477   68.212  -14.358
  137264 -369.680   66.780  -12.898
  137265 -368.042   70.818  -14.108
  137266 -369.673   69.850  -12.994
  137267 -370.074   69.672  -12.464
  137268 -371.581   72.258  -12.592
  137269 -374.212   71.902  -15.414
  137270 -371.603   72.566  -17.422
  137271 -372.391   73.299  -17.301
  137272 -373.996   75.291  -20.284
  137273 -373.741   74.203  -19.685
  137274 -372.809   74.137  -21.706
  137275 -374.900   73.072  -23.509
  137276 -374.350   71.630  -20.844
  137277 -375.069   68.724  -21.187
  137278 -375.378   69.176  -21.389
  137279 -374.713   71.175  -25.024
  137280 -372.097   74.354  -21.864
  137281 -371.356   74.229  -24.007
  137282 -370.676   75.619  -23.661
  137283 -370.875   73.191  -20.571
  137284 -370.866   74.119  -19.699
  137285 -370.741   75.924  -17.611
  137286 -368.157   71.006  -16.234
  137287 -369.019   74.079  -15.205
  137288 -370.580   71.351  -15.613
  137289 -370.531   69.603  -16.151
  137290 -373.622   70.089  -16.615
  137291 -373.470   69.168  -18.372
  137292 -373.840   69.257  -17.210
  137293 -372.867   67.137  -17.747
  137294 -372.680   67.257  -15.605
  137295 -372.595   68.797  -14.137
  137296 -374.206   70.250  -16.715
  137297 -374.477   69.167  -12.953
  137298 -375.938   69.722  -13.437
  137299 -375.315   69.499  -12.123
  137300 -371.982   66.966  -12.384
  137301 -374.154   68.351  -13.652
  137302 -375.950   70.025  -13.324
  137303 -375.279   68.420  -12.276
  137304 -374.358   67.827  -14.490
  137305 -372.558   64.472  -12.040
  137306 -372.738   64.710  -10.959
  137307 -373.438   59.848  -14.458
  137308 -372.714   60.908  -11.869
  137309 -373.524   65.612  -14.362
  137310 -374.450   63.976  -18.096
  137311 -375.509   65.535  -16.548
  137312 -374.481   64.384  -16.743
  137313 -372.391   62.899  -17.959
  137314 -375.415   59.252  -18.087
  137315 -376.275   60.493  -17.490
  137316 -374.466   60.649  -16.832
  137317 -374.767   59.614  -18.088
  137318 -374.987   59.688  -14.747
  137319 -374.380   60.576  -14.714
  137320 -373.127   62.588  -14.990
  137321 -368.715   60.726  -14.011
  137322 -373.659   59.777  -14.511
  137323 -374.231   60.179  -13.339
  137324 -374.273   59.737  -14.646
  137325 -374.301   59.295  -15.942
  137326 -373.198   59.338  -15.509
  137327 -372.184   58.330  -18.811
  137328 -370.336   59.276  -14.788
  137329 -372.780   60.789  -18.943
  137330 -374.522   61.556  -17.232
  137331 -371.845   60.595  -16.702
  137332 -375.581   60.195  -15.213
  137333 -373.227   58.954  -15.954
  137334 -373.292   57.594  -13.404
  137335 -371.325   56.400  -11.316
  137336 -372.869   54.601   -8.986
  137337 -370.004   53.234   -9.232
  137338 -371.255   54.331   -9.280
  137339 -371.787   51.598  -10.351
  137340 -370.655   50.619   -8.066
  137341 -370.708   52.449  -10.197
  137342 -368.181   51.613   -9.546
  137343 -369.397   51.140  -10.481
  137344 -368.995   48.143  -10.958
  137345 -369.815   49.356   -9.863
  137346 -371.314   48.409   -8.195
  137347 -372.659   50.571   -9.121
  137348 -371.704   49.913  -12.574
  137349 -371.121   52.357   -9.677
  137350 -373.162   51.395  -13.380
  137351 -373.374   52.970  -13.432
  137352 -375.153   55.126  -12.904
  137353 -374.928   54.714  -13.898
  137354 -374.413   55.539  -13.988
  137355 -375.302   52.081  -17.127
  137356 -375.780   54.376  -18.465
  137357 -376.991   56.905  -20.055
  137358 -375.040   55.684  -19.522
  137359 -373.043   54.691  -15.874
  137360 -372.172   52.715  -14.423
  137361 -368.147   53.956  -13.375
  137362 -371.150   51.519  -11.056
  137363 -371.462   53.242  -12.705
  137364 -371.323   50.455  -15.580
  137365 -374.600   52.583  -15.781
  137366 -373.025   51.499  -16.268
  137367 -374.154   52.857  -14.971
  137368 -374.263   47.194  -14.815
  137369 -377.749   50.076  -17.214
  137370 -375.254   51.797  -17.178
  137371 -375.632   50.323  -15.782
  137372 -378.057   49.223  -15.444
  137373 -378.340   46.313  -17.356
  137374 -375.992   47.205  -18.835
  137375 -376.085   46.098  -19.872
  137376 -373.998   44.641  -18.356
  137377 -375.532   49.054  -19.410
  137378 -375.615   51.624  -17.632
  137379 -373.268   50.413  -14.410
  137380 -373.133   50.821  -15.894
  137381 -373.455   49.538  -16.290
  137382 -373.747   51.003  -18.892
  137383 -372.160   53.303  -20.509
  137384 -373.435   54.232  -22.066
  137385 -373.081   55.515  -20.804
  137386 -372.868   53.753  -20.951
  137387 -372.952   54.962  -20.414
  137388 -373.547   52.459  -22.186
  137389 -374.881   54.746  -22.672
  137390 -375.405   57.516  -21.849
  137391 -373.464   53.076  -18.485
  137392 -374.898   55.096  -18.777
  137393 -376.120   57.294  -20.798
  137394 -372.474   52.871  -18.411
  137395 -372.297   51.968  -17.980
  137396 -372.081   50.991  -19.394
  137397 -373.433   50.373  -18.745
  137398 -373.930   50.055  -20.859
  137399 -375.766   47.698  -20.285
  137400 -375.559   51.142  -21.957
  137401 -373.543   51.481  -20.233
  137402 -375.547   49.756  -22.146
  137403 -375.817   48.830  -22.229
  137404 -375.322   48.822  -22.245
  137405 -375.459   50.419  -23.069
  137406 -377.875   55.729  -21.656
  137407 -375.816   57.373  -19.501
  137408 -375.787   56.866  -19.876
  137409 -377.034   54.152  -19.928
  137410 -375.984   55.008  -21.829
  137411 -375.905   53.996  -23.482
  137412 -376.880   51.981  -24.302
  137413 -376.290   52.904  -23.898
  137414 -377.669   51.835  -21.943
  137415 -378.089   51.582  -22.561
  137416 -376.097   48.157  -22.104
  137417 -376.165   48.284  -22.616
  137418 -377.272   46.509  -24.125
  137419 -374.740   48.196  -20.665
  137420 -373.270   48.392  -19.378
  137421 -372.116   51.203  -20.423
  137422 -373.260   51.376  -20.428
  137423 -372.152   51.268  -21.375
  137424 -371.571   50.023  -20.320
  137425 -374.033   54.232  -23.842
  137426 -373.327   53.372  -24.238
  137427 -370.743   50.556  -22.087
  137428 -372.692   51.777  -24.642
  137429 -373.184   50.676  -23.875
  137430 -373.606   54.198  -23.394
  137431 -375.792   54.243  -23.383
  137432 -375.478   51.349  -21.646
  137433 -373.222   51.228  -21.288
  137434 -374.211   50.085  -20.462
  137435 -376.449   51.787  -23.430
  137436 -374.332   49.300  -23.100
  137437 -374.985   48.884  -22.490
  137438 -374.241   45.176  -23.277
  137439 -374.567   43.300  -23.132
  137440 -375.349   47.173  -24.433
  137441 -373.551   50.069  -24.378
  137442 -376.325   50.092  -23.285
  137443 -373.770   48.292  -24.448
  137444 -372.871   48.882  -22.897
  137445 -376.141   48.655  -25.039
  137446 -374.327   48.865  -24.365
  137447 -372.466   46.434  -25.002
  137448 -372.582   44.004  -24.354
  137449 -372.370   45.027  -23.013
  137450 -374.275   49.959  -22.438
  137451 -373.561   49.653  -23.092
  137452 -374.130   48.924  -22.051
  137453 -374.556   51.179  -22.484
  137454 -373.333   53.584  -21.544
  137455 -372.055   52.427  -22.697
  137456 -374.804   54.396  -24.710
  137457 -374.897   54.494  -24.900
  137458 -373.756   57.261  -23.710
  137459 -373.568   59.518  -23.653
  137460 -374.516   58.631  -23.786
  137461 -374.440   57.476  -24.690
  137462 -373.537   58.924  -25.351
  137463 -375.250   59.827  -23.050
  137464 -376.250   59.650  -24.997
  137465 -373.465   57.943  -22.470
  137466 -371.928   56.591  -22.138
  137467 -373.070   58.099  -19.585
  137468 -372.811   56.901  -17.310
  137469 -372.548   58.336  -17.017
  137470 -369.632   54.300  -19.660
  137471 -372.106   56.611  -18.436
  137472 -371.125   56.475  -19.582
  137473 -370.216   58.132  -19.924
  137474 -373.123   60.002  -19.449
  137475 -372.799   54.436  -21.759
  137476 -373.024   55.847  -22.536
  137477 -372.508   55.973  -23.406
  137478 -370.896   56.733  -20.979
  137479 -371.724   53.360  -19.980
  137480 -370.836   54.400  -21.789
  137481 -370.850   55.101  -23.242
  137482 -372.288   54.033  -24.973
  137483 -371.724   50.796  -24.340
  137484 -372.094   52.125  -25.730
  137485 -372.171   52.408  -26.857
  137486 -372.347   54.879  -25.943
  137487 -371.882   55.542  -24.842
  137488 -373.090   58.141  -23.684
  137489 -370.579   58.703  -25.147
  137490 -372.288   54.933  -24.484
  137491 -372.479   53.833  -23.814
  137492 -373.652   54.598  -24.218
  137493 -372.992   54.416  -26.830
  137494 -374.057   55.708  -30.241
  137495 -373.697   56.096  -31.751
  137496 -372.884   56.615  -31.139
  137497 -374.193   53.103  -30.264
  137498 -372.356   51.291  -29.070
  137499 -373.606   51.988  -29.125
  137500 -372.820   51.890  -29.289
  137501 -369.769   50.833  -26.855
  137502 -369.827   48.075  -24.029
  137503 -369.373   46.048  -24.475
  137504 -370.631   49.759  -22.936
  137505 -373.403   48.340  -23.408
  137506 -373.348   49.902  -25.918
  137507 -371.846   49.356  -27.863
  137508 -369.801   51.777  -28.591
  137509 -369.292   52.482  -26.529
  137510 -369.285   52.682  -24.601
  137511 -370.445   52.933  -26.301
  137512 -366.703   51.499  -26.188
  137513 -367.954   52.646  -26.897
  137514 -370.895   52.098  -26.753
  137515 -371.017   52.668  -27.971
  137516 -372.442   52.618  -26.370
  137517 -370.023   51.398  -26.941
  137518 -368.814   52.929  -24.735
  137519 -370.067   54.999  -23.988
  137520 -368.680   55.479  -24.114
  137521 -369.665   56.527  -23.055
  137522 -368.654   56.927  -20.412
  137523 -370.454   57.563  -21.256
  137524 -369.664   55.055  -20.688
  137525 -369.810   54.634  -23.525
  137526 -369.451   51.809  -23.676
  137527 -369.400   54.124  -24.751
  137528 -370.786   53.856  -22.995
  137529 -371.603   55.529  -21.033
  137530 -373.385   57.168  -19.919
  137531 -371.889   57.202  -22.970
  137532 -372.726   55.751  -24.223
  137533 -373.842   56.713  -25.747
  137534 -375.164   57.726  -26.140
  137535 -375.807   57.133  -26.040
  137536 -377.484   58.079  -29.039
  137537 -377.891   60.430  -29.425
  137538 -375.629   58.433  -29.938
  137539 -375.811   57.440  -28.421
  137540 -376.231   57.319  -28.869
  137541 -377.537   59.758  -28.172
  137542 -377.505   56.566  -28.011
  137543 -378.011   54.865  -27.490
  137544 -376.368   53.396  -27.476
  137545 -378.762   53.551  -27.631
  137546 -378.378   52.947  -25.927
  137547 -378.219   54.186  -24.402
  137548 -377.988   54.101  -25.723
  137549 -377.946   54.278  -23.889
  137550 -377.139   57.565  -23.135
  137551 -377.559   52.918  -23.803
  137552 -377.785   56.532  -23.402
  137553 -381.379   55.803  -22.234
  137554 -380.993   55.084  -21.602
  137555 -382.796   57.031  -21.952
  137556 -382.376   55.956  -23.873
  137557 -381.399   55.628  -21.075
  137558 -378.231   55.700  -21.863
  137559 -379.088   56.359  -23.960
  137560 -378.918   53.897  -25.353
  137561 -378.987   60.029  -23.876
  137562 -380.532   57.883  -24.766
  137563 -379.529   56.994  -25.245
  137564 -380.200   51.703  -26.005
  137565 -377.515   50.469  -25.258
  137566 -380.816   53.231  -26.479
  137567 -377.347   52.293  -29.409
  137568 -379.201   49.945  -30.233
  137569 -379.796   47.890  -29.155
  137570 -379.392   49.137  -26.719
  137571 -379.791   49.840  -25.898
  137572 -379.553   47.138  -25.172
  137573 -378.208   49.225  -25.786
  137574 -377.707   49.641  -23.847
  137575 -380.789   52.038  -23.836
  137576 -378.079   51.065  -23.443
  137577 -376.773   52.176  -21.218
  137578 -377.167   50.092  -23.453
  137579 -375.200   48.338  -24.128
  137580 -379.232   52.016  -24.823
  137581 -380.749   51.817  -27.840
  137582 -382.447   53.270  -27.951
  137583 -381.761   53.838  -25.425
  137584 -379.220   54.999  -24.491
  137585 -379.129   55.512  -25.072
  137586 -380.864   54.049  -25.403
  137587 -379.358   50.047  -24.757
  137588 -384.640   51.985  -26.212
  137589 -381.046   52.159  -27.415
  137590 -379.328   49.628  -27.629
  137591 -378.065   46.212  -27.272
  137592 -379.201   45.982  -29.552
  137593 -380.884   46.337  -28.485
  137594 -378.551   48.261  -29.136
  137595 -380.837   46.136  -30.862
  137596 -380.219   44.132  -31.155
  137597 -382.145   47.944  -32.808
  137598 -381.716   46.768  -31.462
  137599 -381.300   48.064  -35.162
  137600 -379.404   45.368  -30.337
  137601 -377.469   46.519  -30.956
  137602 -379.282   46.100  -30.461
  137603 -377.842   46.035  -28.733
  137604 -377.466   48.230  -30.156
  137605 -377.717   45.190  -29.907
  137606 -378.977   46.282  -27.963
  137607 -380.792   45.402  -31.359
  137608 -380.574   44.278  -32.052
  137609 -378.084   46.696  -35.450
  137610 -378.409   46.145  -34.420
  137611 -377.856   41.934  -32.784
  137612 -378.014   40.277  -33.059
  137613 -380.382   42.658  -32.587
  137614 -380.674   43.965  -32.884
  137615 -375.909   43.520  -34.605
  137616 -378.536   41.525  -34.125
  137617 -376.535   43.132  -33.668
  137618 -376.517   42.082  -31.907
  137619 -375.821   41.909  -30.021
  137620 -377.386   41.555  -29.653
  137621 -378.005   42.563  -28.805
  137622 -378.402   45.344  -29.246
  137623 -377.509   46.626  -27.921
  137624 -381.036   44.021  -30.061
  137625 -378.993   40.594  -30.473
  137626 -380.400   44.928  -32.110
  137627 -378.580   44.147  -33.206
  137628 -379.892   46.948  -34.708
  137629 -379.987   50.743  -34.910
  137630 -381.212   46.480  -34.447
  137631 -382.209   43.412  -34.729
  137632 -382.202   43.525  -37.298
  137633 -380.301   44.553  -37.962
  137634 -381.129   46.668  -35.681
  137635 -380.298   45.288  -35.981
  137636 -381.888   45.790  -38.054
  137637 -381.413   45.029  -39.094
  137638 -382.128   46.872  -35.398
  137639 -382.789   46.777  -36.988
  137640 -382.846   45.692  -39.061
  137641 -384.576   45.566  -37.810
  137642 -378.146   48.175  -36.691
  137643 -380.610   48.531  -39.882
  137644 -382.933   49.398  -39.980
  137645 -379.597   46.991  -40.483
  137646 -380.622   47.761  -38.614
  137647 -380.640   44.976  -37.530
  137648 -381.806   44.884  -38.154
  137649 -379.096   44.827  -37.327
  137650 -379.023   43.714  -36.871
  137651 -380.308   47.496  -38.080
  137652 -380.527   51.203  -39.631
  137653 -380.562   52.234  -36.836
  137654 -379.646   48.685  -40.742
  137655 -382.206   48.813  -42.276
  137656 -382.332   45.610  -41.323
  137657 -382.095   47.723  -40.016
  137658 -381.795   47.451  -41.835
  137659 -381.864   46.184  -40.005
  137660 -382.159   45.778  -38.260
  137661 -382.442   44.166  -38.092
  137662 -380.550   46.418  -39.011
  137663 -378.689   44.641  -39.241
  137664 -379.372   43.098  -38.982
  137665 -380.038   42.541  -40.846
  137666 -382.463   45.584  -42.455
  137667 -383.104   42.417  -42.011
  137668 -383.520   42.452  -40.279
  137669 -377.987   39.195  -39.536
  137670 -380.022   39.903  -39.427
  137671 -383.770   40.819  -41.792
  137672 -381.719   42.788  -40.436
  137673 -379.447   38.150  -42.004
  137674 -381.697   41.991  -40.415
  137675 -381.802   41.167  -39.082
  137676 -381.431   42.208  -35.442
  137677 -378.486   43.396  -35.997
  137678 -379.878   45.093  -38.130
  137679 -379.766   44.165  -39.543
  137680 -381.231   43.102  -35.460
  137681 -378.559   41.463  -36.575
  137682 -377.594   42.430  -37.351
  137683 -377.292   44.824  -37.973
  137684 -378.515   41.435  -40.100
  137685 -377.632   40.450  -38.906
  137686 -378.667   40.848  -39.117
  137687 -379.116   40.432  -37.884
  137688 -383.632   42.322  -36.957
  137689 -381.938   44.253  -37.565
  137690 -383.052   42.776  -37.667
  137691 -380.018   41.701  -42.583
  137692 -379.906   39.686  -40.898
  137693 -380.161   40.257  -42.738
  137694 -380.993   40.716  -45.180
  137695 -380.055   37.474  -45.867
  137696 -378.765   37.180  -45.222
  137697 -377.826   38.347  -45.639
  137698 -376.818   39.580  -47.728
  137699 -375.817   39.546  -46.568
  137700 -376.209   39.015  -47.498
  137701 -378.696   37.013  -45.530
  137702 -378.136   38.626  -48.939
  137703 -381.477   38.691  -48.374
  137704 -379.842   43.580  -46.843
  137705 -378.769   39.674  -48.166
  137706 -379.878   40.173  -47.137
  137707 -377.832   38.121  -48.327
  137708 -378.731   39.570  -46.627
  137709 -379.570   39.599  -51.081
  137710 -381.665   41.949  -49.496
  137711 -383.787   43.018  -49.301
  137712 -382.784   41.901  -49.272
  137713 -385.064   44.783  -48.803
  137714 -382.497   45.676  -50.177
  137715 -379.954   45.931  -49.597
  137716 -380.556   44.784  -48.876
  137717 -379.935   48.639  -47.259
  137718 -380.241   45.309  -48.182
  137719 -379.992   47.062  -45.101
  137720 -381.643   49.425  -45.373
  137721 -382.199   52.351  -47.596
  137722 -382.587   48.057  -47.008
  137723 -382.711   50.386  -46.331
  137724 -380.073   48.358  -45.274
  137725 -380.405   51.140  -45.943
  137726 -382.251   54.074  -46.636
  137727 -378.720   54.315  -40.775
  137728 -378.131   53.424  -44.272
  137729 -377.526   52.249  -44.105
  137730 -379.894   51.033  -41.943
  137731 -380.097   51.156  -41.790
  137732 -380.036   48.046  -43.762
  137733 -377.805   49.097  -43.757
  137734 -381.190   50.613  -43.392
  137735 -382.658   49.680  -43.811
  137736 -382.112   49.092  -42.956
  137737 -380.804   48.511  -39.070
  137738 -379.711   50.080  -41.721
  137739 -379.676   51.162  -45.136
  137740 -381.980   49.664  -43.614
  137741 -381.663   50.591  -43.536
  137742 -382.933   51.440  -45.013
  137743 -383.269   52.423  -44.807
  137744 -384.113   52.660  -44.844
  137745 -385.340   52.323  -46.568
  137746 -382.796   53.399  -45.546
  137747 -383.291   52.501  -45.495
  137748 -382.377   51.848  -43.936
  137749 -379.593   54.192  -39.528
  137750 -378.320   55.460  -39.891
  137751 -378.621   54.413  -42.275
  137752 -382.877   58.166  -44.901
  137753 -380.029   56.171  -43.615
  137754 -383.452   60.657  -44.905
  137755 -381.429   61.509  -44.211
  137756 -381.172   60.903  -44.051
  137757 -380.694   60.394  -46.873
  137758 -379.177   59.921  -45.096
  137759 -380.649   56.811  -44.419
  137760 -382.628   57.574  -44.453
  137761 -383.632   60.641  -43.913
  137762 -381.236   57.406  -44.883
  137763 -383.339   58.807  -45.301
  137764 -381.448   53.284  -44.246
  137765 -381.852   52.300  -44.249
  137766 -382.926   54.124  -41.833
  137767 -382.764   50.891  -43.960
  137768 -380.346   54.129  -40.888
  137769 -378.105   50.345  -37.588
  137770 -378.136   53.090  -37.062
  137771 -380.714   54.205  -40.823
  137772 -378.941   53.671  -38.967
  137773 -380.802   55.955  -38.723
  137774 -379.590   55.574  -35.820
  137775 -377.942   54.744  -36.127
  137776 -381.291   57.749  -37.533
  137777 -379.915   55.306  -39.838
  137778 -379.348   58.410  -40.172
  137779 -379.170   55.318  -38.520
  137780 -377.815   60.313  -34.042
  137781 -379.315   56.438  -36.419
  137782 -380.339   58.373  -32.976
  137783 -377.724   55.886  -32.635
